# Time,data
1.310999999999999943e+00,5.606981108141488868e-01
1.311099999999999932e+00,7.169538187551949271e-01
1.311199999999999921e+00,9.796882211446996669e-01
1.311299999999999910e+00,1.386625282869987652e+00
1.311399999999999899e+00,1.458701252643288537e+00
1.311500000000000110e+00,1.177296600765156631e+00
1.311600000000000099e+00,1.207987495635357345e+00
1.311700000000000088e+00,1.426581350045110108e+00
1.311800000000000077e+00,1.314991102686563940e+00
1.311900000000000066e+00,6.241880401989113869e-01
1.312000000000000055e+00,5.835349899479023161e-01
1.312100000000000044e+00,7.806182294598734694e-01
1.312200000000000033e+00,1.387897502398405702e+00
1.312300000000000022e+00,1.094747533484648372e+00
1.312400000000000011e+00,5.959819165713956535e-01
1.312500000000000000e+00,8.530729876686318214e-01
1.312599999999999989e+00,6.151171458075268550e-01
1.312699999999999978e+00,7.401282909529373066e-01
1.312799999999999967e+00,6.012668973971412312e-01
1.312899999999999956e+00,1.422271369353812043e+00
1.312999999999999945e+00,1.006751987265363191e+00
1.313099999999999934e+00,1.197992210045529138e+00
1.313199999999999923e+00,1.353160824291075315e+00
1.313299999999999912e+00,7.640494243436481980e-01
1.313399999999999901e+00,6.048312910078621485e-01
1.313499999999999890e+00,1.097217190776339280e+00
1.313600000000000101e+00,9.285971034534915569e-01
1.313700000000000090e+00,1.514016381624346153e+00
1.313800000000000079e+00,1.188619490710387527e+00
1.313900000000000068e+00,6.733624019904415059e-01
1.314000000000000057e+00,1.345935375114749810e+00
1.314100000000000046e+00,6.226292570025742101e-01
1.314200000000000035e+00,7.345566975644235441e-01
1.314300000000000024e+00,1.087304331644463939e+00
1.314400000000000013e+00,1.544814828305142163e+00
1.314500000000000002e+00,1.293562005640206181e+00
1.314599999999999991e+00,6.298409365355692735e-01
1.314699999999999980e+00,8.358144451788974694e-01
1.314799999999999969e+00,9.622175323241470846e-01
1.314899999999999958e+00,7.922987375125997156e-01
1.314999999999999947e+00,9.618281263129087044e-01
1.315099999999999936e+00,1.555404949761205913e+00
1.315199999999999925e+00,1.443455081688447272e+00
1.315299999999999914e+00,7.536635707797939565e-01
1.315399999999999903e+00,6.719349599519454097e-01
1.315499999999999892e+00,7.440061205824777257e-01
1.315600000000000103e+00,6.918496141556944590e-01
1.315700000000000092e+00,1.189219006375954901e+00
1.315800000000000081e+00,8.066665210066608083e-01
1.315900000000000070e+00,1.326542293219764357e+00
1.316000000000000059e+00,1.631691969593894287e+00
1.316100000000000048e+00,1.148532229297845708e+00
1.316200000000000037e+00,8.230337273230968753e-01
1.316300000000000026e+00,8.763037422240705920e-01
1.316400000000000015e+00,8.903840660015442943e-01
1.316500000000000004e+00,1.159920114240570399e+00
1.316599999999999993e+00,1.045037173595287916e+00
1.316699999999999982e+00,8.092154096756203341e-01
1.316799999999999971e+00,1.111245336637068259e+00
1.316899999999999959e+00,1.402493121427852429e+00
1.316999999999999948e+00,8.009688068400349081e-01
1.317099999999999937e+00,7.616426805561431479e-01
1.317199999999999926e+00,7.566027738230672872e-01
1.317299999999999915e+00,1.341034804652355694e+00
1.317399999999999904e+00,1.105547774677375195e+00
1.317499999999999893e+00,1.374060246019260578e+00
1.317600000000000104e+00,8.206477740072306570e-01
1.317700000000000093e+00,1.655446674364855042e+00
1.317800000000000082e+00,1.084400398257233000e+00
1.317900000000000071e+00,1.327873988390663840e+00
1.318000000000000060e+00,1.151228430744533071e+00
1.318100000000000049e+00,1.508892147281299057e+00
1.318200000000000038e+00,1.407568087233204590e+00
1.318300000000000027e+00,1.423433596784797750e+00
1.318400000000000016e+00,1.527215331630351614e+00
1.318500000000000005e+00,1.708604909865217181e+00
1.318599999999999994e+00,7.749577869163651878e-01
1.318699999999999983e+00,1.348694350356800964e+00
1.318799999999999972e+00,1.468981206347232948e+00
1.318899999999999961e+00,1.009769989313549887e+00
1.318999999999999950e+00,1.209797230149699754e+00
1.319099999999999939e+00,1.075566203532740905e+00
1.319199999999999928e+00,1.489996083599794297e+00
1.319299999999999917e+00,7.717326533711714731e-01
1.319399999999999906e+00,7.766270926995086921e-01
1.319499999999999895e+00,1.647454289943245165e+00
1.319600000000000106e+00,1.646371990185348189e+00
1.319700000000000095e+00,1.092696112616603266e+00
1.319800000000000084e+00,8.051886114249094950e-01
1.319900000000000073e+00,1.129695332770125349e+00
1.320000000000000062e+00,1.308111518968186449e+00
1.320100000000000051e+00,1.020522395424127371e+00
1.320200000000000040e+00,1.133483295228860488e+00
1.320300000000000029e+00,1.558552196828760117e+00
1.320400000000000018e+00,8.903764696020162184e-01
1.320500000000000007e+00,1.032270084772176855e+00
1.320599999999999996e+00,1.387292107214292969e+00
1.320699999999999985e+00,8.724778099629533212e-01
1.320799999999999974e+00,1.188723822689621290e+00
1.320899999999999963e+00,1.730396389699534687e+00
1.320999999999999952e+00,1.685958560201987089e+00
1.321099999999999941e+00,1.740813538460105114e+00
1.321199999999999930e+00,1.492120990295038307e+00
1.321299999999999919e+00,9.110659216867420529e-01
1.321399999999999908e+00,1.743170194393899308e+00
1.321499999999999897e+00,1.389296913468345718e+00
1.321600000000000108e+00,8.900309486839211859e-01
1.321700000000000097e+00,1.442465513145387401e+00
1.321800000000000086e+00,1.151330412585312546e+00
1.321900000000000075e+00,1.414671397584207568e+00
1.322000000000000064e+00,1.464152785268098889e+00
1.322100000000000053e+00,1.650373654082586850e+00
1.322200000000000042e+00,1.135124328047100173e+00
1.322300000000000031e+00,1.102763874400436883e+00
1.322400000000000020e+00,1.763631960016078359e+00
1.322500000000000009e+00,1.387521204335135927e+00
1.322599999999999998e+00,1.120772916391499230e+00
1.322699999999999987e+00,1.611958807521803649e+00
1.322799999999999976e+00,1.588054689525786101e+00
1.322899999999999965e+00,1.364472025749788431e+00
1.322999999999999954e+00,8.092997219354832739e-01
1.323099999999999943e+00,1.592984066335111581e+00
1.323199999999999932e+00,1.183632659464670445e+00
1.323299999999999921e+00,1.627062230869572801e+00
1.323399999999999910e+00,1.128203247848159396e+00
1.323499999999999899e+00,1.326467687565964226e+00
1.323600000000000110e+00,1.431186517449560824e+00
1.323700000000000099e+00,1.529213733007509290e+00
1.323800000000000088e+00,9.430737243654299107e-01
1.323900000000000077e+00,1.411446562465058729e+00
1.324000000000000066e+00,1.453396935701631865e+00
1.324100000000000055e+00,1.359179768611445738e+00
1.324200000000000044e+00,1.259055574576857683e+00
1.324300000000000033e+00,1.597737453385296158e+00
1.324400000000000022e+00,1.018904678015324361e+00
1.324500000000000011e+00,1.661174636090476442e+00
1.324600000000000000e+00,1.143572495754636487e+00
1.324699999999999989e+00,1.002726670601703285e+00
1.324799999999999978e+00,1.654076638150382639e+00
1.324899999999999967e+00,1.610648366365619255e+00
1.324999999999999956e+00,1.693824311974752472e+00
1.325099999999999945e+00,1.578133510534449613e+00
1.325199999999999934e+00,1.557414761307370332e+00
1.325299999999999923e+00,1.619115134740416462e+00
1.325399999999999912e+00,1.237648693089939078e+00
1.325499999999999901e+00,1.079228243263658182e+00
1.325599999999999890e+00,1.789356719637037241e+00
1.325700000000000101e+00,1.046028958736480163e+00
1.325800000000000090e+00,1.622707405704218786e+00
1.325900000000000079e+00,1.413738526824166675e+00
1.326000000000000068e+00,1.805204187612792666e+00
1.326100000000000056e+00,8.319263144160955470e-01
1.326200000000000045e+00,1.075475246318098543e+00
1.326300000000000034e+00,1.325473494727403168e+00
1.326400000000000023e+00,1.667896062422598469e+00
1.326500000000000012e+00,1.290869537439668591e+00
1.326600000000000001e+00,1.629762351000762166e+00
1.326699999999999990e+00,1.556563919301638066e+00
1.326799999999999979e+00,1.584020793379884662e+00
1.326899999999999968e+00,1.392724320396619975e+00
1.326999999999999957e+00,1.328542877481496021e+00
1.327099999999999946e+00,1.413822602333193457e+00
1.327199999999999935e+00,1.219970991086643419e+00
1.327299999999999924e+00,9.397864563559529261e-01
1.327399999999999913e+00,1.437963331897470720e+00
1.327499999999999902e+00,1.100062087890732787e+00
1.327599999999999891e+00,1.581189568102456589e+00
1.327700000000000102e+00,1.311415326285545468e+00
1.327800000000000091e+00,1.068873826325508869e+00
1.327900000000000080e+00,8.753900130265866997e-01
1.328000000000000069e+00,8.207853562021475424e-01
1.328100000000000058e+00,8.720400376685034649e-01
1.328200000000000047e+00,8.671367530893518971e-01
1.328300000000000036e+00,1.653709692705239709e+00
1.328400000000000025e+00,1.560725175022476208e+00
1.328500000000000014e+00,1.743664802002746983e+00
1.328600000000000003e+00,9.684545857342845565e-01
1.328699999999999992e+00,1.408794115702392657e+00
1.328799999999999981e+00,1.503628995518711431e+00
1.328899999999999970e+00,1.218442296931766755e+00
1.328999999999999959e+00,1.718338099719856960e+00
1.329099999999999948e+00,9.998745712493105620e-01
1.329199999999999937e+00,1.359766864034147815e+00
1.329299999999999926e+00,1.623456375020730036e+00
1.329399999999999915e+00,1.374146338641133003e+00
1.329499999999999904e+00,1.500923096037090509e+00
1.329599999999999893e+00,9.060234860114078081e-01
1.329700000000000104e+00,1.651351141759266117e+00
1.329800000000000093e+00,1.194852262013076150e+00
1.329900000000000082e+00,1.606338158697139695e+00
1.330000000000000071e+00,9.676015138305189556e-01
1.330100000000000060e+00,1.502776103440891298e+00
1.330200000000000049e+00,1.312211150670809179e+00
1.330300000000000038e+00,1.216542266685898044e+00
1.330400000000000027e+00,1.208236942954333815e+00
1.330500000000000016e+00,1.107020818320210154e+00
1.330600000000000005e+00,1.521225498755141459e+00
1.330699999999999994e+00,7.936938845793521935e-01
1.330799999999999983e+00,1.279603654625276032e+00
1.330899999999999972e+00,9.462604601369176693e-01
1.330999999999999961e+00,8.880581202211791370e-01
1.331099999999999950e+00,1.271651209318739095e+00
1.331199999999999939e+00,1.688937021250724868e+00
1.331299999999999928e+00,1.622979079573591665e+00
1.331399999999999917e+00,1.720106152740296768e+00
1.331499999999999906e+00,8.356298837270628166e-01
1.331599999999999895e+00,7.531708307723643525e-01
1.331700000000000106e+00,8.465619225415773608e-01
1.331800000000000095e+00,1.309387785842569318e+00
1.331900000000000084e+00,1.189647813621810046e+00
1.332000000000000073e+00,1.392726647627506864e+00
1.332100000000000062e+00,9.713007500289401186e-01
1.332200000000000051e+00,1.052072747015581067e+00
1.332300000000000040e+00,1.606247587650551090e+00
1.332400000000000029e+00,1.230008026491032025e+00
1.332500000000000018e+00,7.819408053838662331e-01
1.332600000000000007e+00,1.484485052152540341e+00
1.332699999999999996e+00,1.696401862041789776e+00
1.332799999999999985e+00,9.676775405554847165e-01
1.332899999999999974e+00,1.205941687779989335e+00
1.332999999999999963e+00,7.689079582730287132e-01
1.333099999999999952e+00,1.629573348653079456e+00
1.333199999999999941e+00,1.649044088450085654e+00
1.333299999999999930e+00,1.046746377125263416e+00
1.333399999999999919e+00,8.648125489451328196e-01
1.333499999999999908e+00,1.143251743839171164e+00
1.333599999999999897e+00,8.641749030277479093e-01
1.333700000000000108e+00,1.512856753124700582e+00
1.333800000000000097e+00,9.947234310242653033e-01
1.333900000000000086e+00,1.144294499018530864e+00
1.334000000000000075e+00,1.207888463629771092e+00
1.334100000000000064e+00,1.542243788519538805e+00
1.334200000000000053e+00,1.300946837592956484e+00
1.334300000000000042e+00,1.470444203040900177e+00
1.334400000000000031e+00,1.043761498497744800e+00
1.334500000000000020e+00,8.750024900643809112e-01
1.334600000000000009e+00,1.282268124031550327e+00
1.334699999999999998e+00,1.593854238432654391e+00
1.334799999999999986e+00,8.429388606309076160e-01
1.334899999999999975e+00,1.021192553492783706e+00
1.334999999999999964e+00,1.216211200666905246e+00
1.335099999999999953e+00,1.036292860001839511e+00
1.335199999999999942e+00,1.132815187087205189e+00
1.335299999999999931e+00,8.621089799522168029e-01
1.335399999999999920e+00,1.229335565167300581e+00
1.335499999999999909e+00,9.433344876316096528e-01
1.335599999999999898e+00,6.016999051396043630e-01
1.335700000000000109e+00,1.030656669344652165e+00
1.335800000000000098e+00,8.234319770056404142e-01
1.335900000000000087e+00,1.473245010379407915e+00
1.336000000000000076e+00,1.441644693414399825e+00
1.336100000000000065e+00,7.502059962981930674e-01
1.336200000000000054e+00,1.086485390958777053e+00
1.336300000000000043e+00,1.086490826627145356e+00
1.336400000000000032e+00,1.218757832959606269e+00
1.336500000000000021e+00,1.248919454549496155e+00
1.336600000000000010e+00,7.402323115796831665e-01
1.336699999999999999e+00,1.044796300972377967e+00
1.336799999999999988e+00,9.862678838288205796e-01
1.336899999999999977e+00,1.354863032945359480e+00
1.336999999999999966e+00,5.806609728046411290e-01
1.337099999999999955e+00,8.910227966001642574e-01
1.337199999999999944e+00,5.875578419992792956e-01
1.337299999999999933e+00,1.030789600138375395e+00
1.337399999999999922e+00,9.452233225795083627e-01
1.337499999999999911e+00,9.920458236125673235e-01
1.337599999999999900e+00,9.367368163566446304e-01
1.337699999999999889e+00,1.298524796344671550e+00
1.337800000000000100e+00,8.532981752710504519e-01
1.337900000000000089e+00,1.472620195295214263e+00
1.338000000000000078e+00,1.086864377771301626e+00
1.338100000000000067e+00,1.175943963930007108e+00
1.338200000000000056e+00,1.324583075183646930e+00
1.338300000000000045e+00,6.336819356602952924e-01
1.338400000000000034e+00,1.389617318505041332e+00
1.338500000000000023e+00,5.350538001376990982e-01
1.338600000000000012e+00,1.317223918401423610e+00
1.338700000000000001e+00,1.350041555012035044e+00
1.338799999999999990e+00,1.053348355464581498e+00
1.338899999999999979e+00,1.432703956618126995e+00
1.338999999999999968e+00,6.967036095918081040e-01
1.339099999999999957e+00,1.325582273363270502e+00
1.339199999999999946e+00,1.077629805461869150e+00
1.339299999999999935e+00,7.648946629441887302e-01
1.339399999999999924e+00,8.915917043337058256e-01
1.339499999999999913e+00,6.051402255467879243e-01
1.339599999999999902e+00,8.100003193314715411e-01
1.339699999999999891e+00,5.933921183021517720e-01
1.339800000000000102e+00,1.019829265390209461e+00
1.339900000000000091e+00,7.132080049927057575e-01
1.340000000000000080e+00,1.190132513661067204e+00
1.340100000000000069e+00,7.821287562931864557e-01
1.340200000000000058e+00,9.346929153586039929e-01
1.340300000000000047e+00,1.026358728658943953e+00
1.340400000000000036e+00,4.053595666282983068e-01
1.340500000000000025e+00,8.809884470591808903e-01
1.340600000000000014e+00,1.174085232823027791e+00
1.340700000000000003e+00,4.554251412323936932e-01
1.340799999999999992e+00,4.832778705492860039e-01
1.340899999999999981e+00,1.245097785376888311e+00
1.340999999999999970e+00,1.225965239942617080e+00
1.341099999999999959e+00,1.041741109149872724e+00
1.341199999999999948e+00,3.985550620131249056e-01
1.341299999999999937e+00,1.262197574212490903e+00
1.341399999999999926e+00,1.216780439095566102e+00
1.341499999999999915e+00,6.463296016212354278e-01
1.341599999999999904e+00,6.310924022427517599e-01
1.341699999999999893e+00,9.882826448718896595e-01
